permno,date,ticker,comnam,tsymbol,hexcd,cusip,prc,vol,ret,bid,ask,shrout,numtrd,ewretd,mktcap,year,month,yrmo,bid_ask_spread,turnover,dollar_vol
91601,2001-08-02,SJNB,S J N B FINANCIAL CORP,SJNB,3,78427310,45.98,12502.0,-0.009479,45.94,46.57,3808.0,26.0,0.002534,175091.84,2001,8,200108,0.013620149173062429,0.07140252795333009,574841.96
79778,2000-04-27,CCG,CHELSEA GCA REALTY INC,,1,16326210,32.4375,66800.0,0.019646,32.25,32.625,15934.0,,0.004455,516859.125,2000,4,200004,0.011560693641618497,0.12924217986864409,2166825.0
68398,2003-08-20,ECC,E C C INTERNATIONAL CORP,ECC,2,26825510,5.08,4900.0,0.016000,4.9,5.05,7902.0,,0.002386,40142.16,2003,8,200308,0.030150753768844116,0.12206617680762569,24892.0
88964,2004-10-01,FBTC,FIRST BANCTRUST,FBTC,3,31868F10,12.225,0.0,0.004519,12.01,12.44,2500.0,0.0,0.013046,30562.5,2004,10,200410,0.03517382413087932,0.0,0.0
66852,2004-04-30,RELL,RICHARDSON ELECTRONICS LTD,RELL,3,76316510,11.31,26323.0,-0.017376,11.01,11.46,11004.0,162.0,-0.01076,124455.24,2004,4,200404,0.040053404539385946,0.2115057590182623,297713.13
83428,1997-07-22,WSHI,WALSH INTERNATIONAL INC,WSHI,3,93313110,10.625,4080.0,0.000000,10.25,10.625,10485.0,8.0,0.006418000000000001,111403.125,1997,7,199707,0.03592814371257485,0.03662374821173105,43350.0
80201,1998-04-17,IMI,ISTITUTO MOBILIARE ITALIANO,,1,45777M10,47.375,155600.0,0.049861,46.75,48.0,14494.0,,0.005852,686653.25,1998,4,199804,0.026385224274406333,0.22660636937202291,7371550.0
78711,1998-02-09,NN,NEWBRIDGE NETWORKS CORP,,1,65090110,20.6875,1442500.0,0.009146,20.125,21.25,175371.0,,0.003229,3627987.5625,1998,2,199802,0.054380664652567974,0.3976033476272426,29841718.75
54244,1997-01-22,BDL,FLANIGANS ENTERPRISES INC,,2,33851710,4.0,500.0,-0.015385,3.875,4.0,907.0,,0.0014,3628.0,1997,1,199701,0.031746031746031744,0.1378169790518192,2000.0
74617,1996-12-30,TDM,TANDEM COMPUTERS INC,,1,87537010,13.625,320900.0,0.000000,13.375,13.625,118202.0,,-0.001628,1610502.25,1996,12,199612,0.018518518518518517,0.1992546114108192,4372262.5
48506,2005-04-29,MCO,MOODYS CORP,MCO,1,61536910,82.14,1205400.0,0.0147,81.91,81.93,149100.0,,0.005917,12247074.0,2005,4,200504,0.0002441406250001249,0.0984235091581875,99011556.0
83303,2002-10-03,SGRP,S P A R GROUP INC,SGRP,3,78493310,2.13,1700.0,0.109375,2.1,2.15,18807.0,4.0,-0.006104,40058.909999999996,2002,10,200210,0.0235294117647058,0.04243750017162225,3621.0
66967,2003-10-17,RIGS,RIGGS NATIONAL CORP WASH D C,RIGS,3,76657010,16.57,162992.0,-0.006595,16.56,16.45,28609.0,333.0,-0.0075400000000000016,474051.13,2003,10,200310,-0.006664647076643407,0.3438278904640518,2700777.44
22509,1996-11-12,PPG,P P G INDUSTRIES INC,,1,69350610,59.25,293600.0,-0.004202,58.625,59.875,186523.0,,-0.000288,11051487.75,1996,11,199611,0.02109704641350211,0.026566558878011695,17395800.0
86316,2001-11-28,CLKB,CLARK BARDES INC,CLKB,1,18066810,20.46,60901.0,0.007882,20.46,20.49,12824.0,98.0,-0.009929,262379.04000000004,2001,11,200111,0.001465201465201347,0.23211076616485826,1246034.46
84170,1997-08-26,MRC,MONTEREY RESOURCES INC,,1,61262210,20.625,882400.0,0.003040,20.5625,20.625,54769.0,,0.002063,1129610.625,1997,8,199708,0.0030349013657056147,0.7811541255642845,18199500.0
79097,1999-01-27,NFO,N F O WORLDWIDE INC,,1,62910N10,12.25,29200.0,0.020833,12.0625,12.4375,21324.0,,-0.005679999999999999,261219.0,1999,1,199901,0.030612244897959183,0.11178359920220199,357700.0
77125,2006-10-30,SQF,SELIGMAN QUALITY MUNICIPAL FUND,SQF,1,81634310,13.48,6100.0,0.0,13.49,13.66,4732.0,,0.001295,63787.36,2006,10,200610,0.012523020257826882,0.0956302314439726,82228.0
19992,2003-12-05,BBR,BUTLER MANUFACTURING CO DE,BBR,1,12365510,20.31,3400.0,0.000986,20.2,20.31,6328.0,,-0.004201,128521.68,2003,12,200312,0.005430757837570943,0.026454680642207604,69054.0
80358,1998-08-18,PXXI,PROPHET 21 INC,PXXI,3,74345910,15.5,22500.0,0.092511,15.375,15.625,3719.0,27.0,0.007178,57644.5,1998,8,199808,0.016129032258064516,0.39032344803060137,348750.0
76224,2006-04-27,BHE,BENCHMARK ELECTRONICS INC,BHE,1,08160H10,27.65,664600.0,0.006186,27.66,27.67,63878.0,,-0.001708,1766226.7,2006,4,200604,0.00036146755828670026,0.37628238775917044,18376190.0
89021,2005-02-08,GBTS,GATEWAY FINANCIAL HLDGS INC,GBTS,3,36814010,16.7025,4000.0,-0.005212,16.7,16.78,6659.0,14.0,0.001395,111221.94750000001,2005,2,200502,0.004778972520908115,0.03596412479650205,66810.0
89573,2003-08-07,PKBK,PARKE BANK,PKBK,3,70088610,13.51,3600.0,0.000741,13.31,13.52,1576.0,15.0,-0.000407,21291.76,2003,8,200308,0.015654118524040184,0.16907949366327632,48636.0
88908,2001-10-18,CSFL,CENTERSTATE BANKS OF FLORIDA INC,CSFL,3,15201P10,15.875,0.0,0.000000,15.5,16.25,2819.0,0.0,-0.004976,44751.625,2001,10,200110,0.047244094488188976,0.0,0.0
41187,1999-12-17,HE,HAWAIIAN ELECTRIC INDUSTRIES INC,,1,41987010,28.3125,202500.0,-0.017353999999999998,28.125,28.5,32213.0,,0.002896,912030.5625,1999,12,199912,0.013245033112582781,0.22203203305481334,5733281.25
87750,2003-07-16,ALTH,ALLOS THERAPEUTICS,ALTH,3,01977710,2.99,221328.0,-0.003333,2.98,2.98,25910.0,335.0,-0.002466,77470.90000000001,2003,7,200307,0.0,2.8569178878779,661770.7200000001
17209,2003-02-19,BAY,BAYER A G,BAY,1,07273030,17.01,104600.0,-0.041150,17.0,17.07,11600.0,,-0.00433,197316.00000000003,2003,2,200302,0.004109186968007061,0.5301141316466986,1779246.0000000002
81066,2003-10-06,ENCY,ENCYSIVE PHARMACEUTICALS INC,ENCY,3,29256X10,6.7,298323.0,0.000000,6.74,6.74,44655.0,593.0,0.007321999999999999,299188.5,2003,10,200310,0.0,0.9971071749081265,1998764.1
86464,2001-08-24,YLH,MORGAN STANLEY TRUSTS,,1,61745P40,1.62,15300.0,0.000000,1.62,1.63,12877.0,,0.010825,20860.74,2001,8,200108,0.006153846153846023,0.7334351513896439,24786.0
87478,2005-11-22,CALP,CALIPER LIFE SCIENCES INC,CALP,3,13087210,7.36,268718.0,0.013774,7.33,7.36,33414.0,845.0,0.004034,245927.04,2005,11,200511,0.004084411164057215,1.0926736645144837,1977764.48
49285,1998-03-24,DAN,DANIEL INDUSTRIES INC,,1,23623510,20.0625,34800.0,0.012618,19.5,20.6875,17250.0,,0.004875,346078.125,1998,3,199803,0.05909797822706065,0.10055532981172965,698175.0
15748,1997-11-17,AULT,AULT INC,AULT,3,05150310,6.75,20650.0,0.000000,6.75,7.0,4151.0,22.0,0.00929,28019.25,1997,11,199711,0.03636363636363636,0.7369933170944976,139387.5
77275,1999-03-19,OTRX,O T R EXPRESS INC,OTRX,2,67106210,3.53125,0.0,0.046296,3.4375,3.625,1832.0,0.0,-0.004012,6469.25,1999,3,199903,0.05309734513274336,0.0,0.0
90316,2006-08-15,ELOS,SYNERON MEDICAL LTD,ELOS,3,M8724510,20.9201,375353.0,-0.015061,20.9,20.97,27194.0,1463.0,0.012949,568901.1994,2006,8,200608,0.003343682827800348,0.6597859178287399,7852422.2953
13769,1998-06-04,AMS,AMERICAN SHARED HOSPITAL SVCS,,2,02959510,1.5,2900.0,-0.076923,1.3125,1.5625,4769.0,,0.00248,7153.5,1998,6,199806,0.17391304347826086,0.40539596001957084,4350.0
88249,2002-11-21,FHRX,FIRST HORIZON PHARMACEUTICAL COR,FHRX,3,32051K10,4.05,244262.0,0.009975,4.04,4.05,35443.0,439.0,0.018407,143544.15,2002,11,200211,0.0024721878862793045,1.701650676812674,989261.1
83251,2006-04-21,CYTC,CYTYC CORP,CYTC,3,23294610,27.1,600099.0,-0.002576,27.09,27.1,115348.0,2433.0,0.00123,3125930.8000000003,2006,4,200604,0.0003690717844621356,0.19197449924355328,16262682.9
16564,1998-08-06,BTC,BANCTEC INC,,1,05978410,15.5625,149000.0,-0.038610,15.25,15.6875,21639.0,,0.009741,336756.9375,1998,8,199808,0.028282828282828285,0.4424556212743204,2318812.5
68340,1998-12-29,ICN,I C N PHARMACEUTICALS INC NEW,,1,44892410,21.0,474400.0,0.005988,20.75,21.125,73760.0,,0.008236,1548960.0,1998,12,199812,0.01791044776119403,0.30627001342836485,9962400.0
88410,2001-07-20,SRA,SERONO S A,,1,81752M10,23.5,338500.0,0.000426,23.35,23.62,33371.0,,0.000338,784218.5,2001,7,200107,0.011496700021290168,0.4316399064801455,7954750.0
89998,2006-08-09,VPU,VANGUARD SECTOR INDEX FUNDS,VPU,4,92204A87,70.98,15300.0,0.003251,70.86,70.92,1616.0,,-0.005288,114703.68000000001,2006,8,200608,0.00084638171815492,0.13338717641840261,1085994.0
21821,1998-03-04,CNG,CONSOLIDATED NATURAL GAS CO,,1,20961510,56.5,432100.0,-0.019523,56.3125,56.625,95475.0,,0.000958,5394337.5,1998,3,199803,0.005534034311012728,0.08010251490567656,24413650.0
10749,2000-09-11,KTCO,KENAN TRANSPORT CO,KTCO,3,48853910,20.0,400.0,0.025641,19.5,21.0,2422.0,2.0,-0.00339,48440.0,2000,9,200009,0.07407407407407407,0.008257638315441783,8000.0
82722,2000-08-09,MDCC,MOLECULAR DEVICES CORP,MDCC,3,60851C10,61.5625,222890.0,-0.015000,61.5625,61.75,11514.0,172.0,-3e-06,708830.625,2000,8,200008,0.0030410542321338066,0.314447474669989,13721665.625
56813,2000-03-14,IIS,CIGNA INVESTMENT SECURITIES INC,,1,17179X10,14.6875,8400.0,0.000000,14.1875,14.75,4792.0,,-0.012365,70382.5,2000,3,200003,0.038876889848812095,0.11934784925229994,123375.0
84033,2003-06-25,PP,PRENTISS PROPERTIES TRUST,PP,1,74070610,29.55,176600.0,0.009911,29.45,29.55,39113.0,,0.002596,1155789.1500000001,2003,6,200306,0.0033898305084746243,0.15279603550526494,5218530.0
73139,1997-07-18,STRY,STRYKER CORP,STRY,1,86366710,42.125,276224.0,0.015060,42.0,42.125,96075.0,258.0,-0.002572,4047159.375,1997,7,199707,0.0029717682020802376,0.06825132751289292,11635936.0
11938,1999-08-26,SLFC,SHORELINE FINANCIAL CORP,SLFC,3,82519010,22.125,8698.0,0.023121,22.0625,22.25,11238.0,18.0,-0.001596,248640.75,1999,8,199908,0.00846262341325811,0.03498219821167689,192443.25
83991,1999-03-09,THX,HOUSTON EXPLORATION CO,,1,44212010,16.875,126000.0,-0.028777,16.5,17.0,23896.0,,-0.003047,403245.0,1999,3,199903,0.029850746268656716,0.312465126659971,2126250.0
87424,2004-05-25,TMNG,MANAGEMENT NETWORK GROUP INC,TMNG,3,56169310,1.95,28100.0,0.020942,1.91,1.95,34662.0,42.0,0.014261,67590.9,2004,5,200405,0.020725388601036288,0.41573643789326675,54795.0
83889,2006-02-16,NTST,NETSMART TECHNOLOGIES INC,NTST,3,64114W30,13.25,1008.0,0.005311,13.03,13.11,6488.0,6.0,0.007215000000000002,85966.0,2006,2,200602,0.006120887528691665,0.01172556592141079,13356.0
80795,1998-04-30,AMED,AMEDISYS INC,AMED,3,02343610,4.0,21600.0,0.000000,4.0,4.125,3060.0,11.0,0.010241,12240.0,1998,4,199804,0.03076923076923077,1.7647058823529411,86400.0
85804,2006-08-16,BDMS,BIRNER DENTAL MNGMT SVS INC,BDMS,3,09128320,17.255,0.0,-0.014000,17.01,17.5,2312.0,0.0,0.009995,39893.56,2006,8,200608,0.0283975659229208,0.0,0.0
78569,1998-02-09,RADIF,RADA ELECTRONIC INDUSTRIES LTD,RADIF,3,75011530,1.34375,673180.0,0.162162,1.3125,1.375,8367.0,175.0,0.003229,11243.15625,1998,2,199802,0.046511627906976744,59.87464596518438,904585.625
70332,2002-09-11,APC,ANADARKO PETROLEUM CORP,APC,1,03251110,45.1,1196400.0,-0.001771,45.0,45.22,248514.0,,0.002429,11207981.4,2002,9,200209,0.0048769674129904425,0.10674535915985728,53957640.0
77182,2003-05-09,PRGO,PERRIGO CO,PRGO,1,71429010,14.11,421136.0,0.015108000000000002,14.11,14.12,69429.0,1633.0,0.012392,979643.19,2003,5,200305,0.0007084661707403321,0.42988713063988127,5942228.96
61583,1997-12-02,FJ,FORT JAMES CORP,,1,34747110,39.375,712800.0,0.00159,39.25,39.6875,188764.0,,-0.004062,7432582.5,1997,12,199712,0.011084718923198733,0.0959020636501512,28066500.0
55160,2000-04-18,SUMX,SUMMA INDUSTRIES INC,SUMX,3,86562T10,10.75,9651.0,0.036145,10.375,10.625,4293.0,11.0,0.048394,46149.75,2000,4,200004,0.023809523809523808,0.20912355971592478,103748.25
79134,2005-04-01,MAF,MUNICIPAL ADVANTAGE FUND INC,MAF,1,62618910,12.68,5900.0,0.011970999999999999,12.53,12.68,7257.0,,-0.003858,92018.76,2005,4,200504,0.011900039666798918,0.06411736041650638,74812.0
85841,1998-05-12,RBCF,REPUBLIC BANKING CORP FLA,RBCF,3,76032210,17.5,14500.0,0.000000,17.25,17.5,21326.0,9.0,-0.001474,373205.0,1998,5,199805,0.014388489208633094,0.03885264130973594,253750.0
86365,1999-11-15,APO,AMERICAN COMMUNITY PPTYS TR,,2,02520N10,3.1875,0.0,0.000000,2.75,3.625,5192.0,,0.008944,16549.5,1999,11,199911,0.27450980392156865,0.0,0.0
90766,2005-09-15,PSJ,POWERSHARES E T F TRUST,PSJ,4,73935X77,16.44,2000.0,-0.009042,16.37,16.4,1900.0,,-0.001384,31236.000000000004,2005,9,200509,0.0018309429356116928,0.06402868485081316,32880.0
79242,1997-07-14,RNJ,BLACKROCK NJ INV QLTY MN TR INC,,2,09247C10,12.25,300.0,-0.010101,12.125,12.5,1007.0,,0.003191,12335.75,1997,7,199707,0.030456852791878174,0.024319559005330036,3675.0
51916,2006-10-19,VBF,VAN KAMPEN BOND FUND,VBF,1,92095510,17.49,21100.0,0.013326,17.39,17.42,11362.0,,0.0049380000000000005,198721.37999999998,2006,10,200610,0.001723642631427816,0.10617881176147229,369038.99999999994
80469,2000-05-24,PSDI,PROJECT SOFTWARE & DEV INC,PSDI,3,74339P10,18.375,114772.0,-0.051613,18.3125,18.375,21806.0,217.0,-0.00883,400685.25,2000,5,200005,0.0034071550255536627,0.28643929368500587,2108935.5
75976,1998-05-06,NEOG,NEOGEN CORP,NEOG,3,64049110,10.0,8597.0,-0.006211,9.9375,10.25,6208.0,22.0,-0.0022370000000000003,62080.0,1998,5,199805,0.030959752321981424,0.1384826030927835,85970.0
85326,2000-01-05,WCRX,WARNER CHILCOTT PLC,WCRX,3,93443520,8.875,18550.0,-0.040541,8.75,8.875,12367.0,10.0,0.007821,109757.125,2000,1,200001,0.014184397163120567,0.16900952899413135,164631.25
82181,1999-06-22,INLD,INLAND ENTERTAINMENT CORP,INLD,3,45734910,2.6875,7950.0,0.011765,2.5,2.6875,4729.0,18.0,-0.001889,12709.1875,1999,6,199906,0.07228915662650602,0.6255317265560839,21365.625
84565,2001-09-25,PTSX,POINT 360,PTSX,3,73069810,0.8,16300.0,-0.139785,0.78,0.85,9046.0,9.0,0.003965,7236.8,2001,9,200109,0.08588957055214719,2.252376741101039,13040.0
79672,1998-08-17,ZLC,ZALE CORP NEW,,1,98885810,29.1875,54200.0,-0.014768,29.0,29.5,34677.0,,-0.002219,1012134.9375,1998,8,199808,0.017094017094017096,0.05355017200954986,1581962.5
78039,1997-04-08,LRE,LIFE RE CORP,,1,53216010,39.75,3300.0,-0.003135,39.375,40.25,13534.0,,0.001691,537976.5,1997,4,199704,0.02197802197802198,0.006134096935460936,131175.0
80833,1997-04-25,NPRO,NAPRO BIOTHERAPEUTICS INC,NPRO,3,63079510,8.875,27233.0,-0.065789,8.75,9.375,11986.0,19.0,-0.001945,106375.75,1997,4,199704,0.06896551724137931,0.2560075957161289,241692.875
83446,1996-11-20,DSH,DESIGNER HOLDINGS LTD,,1,25057110,16.0,201700.0,-0.015385,16.0,16.25,32159.0,,0.001352,514544.0,1996,11,199611,0.015503875968992248,0.3919975745514475,3227200.0
82279,2002-08-09,SENEA,SENECA FOODS CORP NEW,SENEA,3,81707050,13.2009,426.0,-0.015299,13.2,13.29,3827.0,3.0,0.0024460000000000003,50519.844300000004,2002,8,200208,0.0067950169875424585,0.008432330026005245,5623.5834
11531,1999-02-05,FILE,FILENET CORP,FILE,3,31686910,10.875,502953.0,0.048193,10.75,10.875,31934.0,595.0,-0.003481,347282.25,1999,2,199902,0.011560693641618497,1.4482542658025281,5469613.875
19749,1997-06-12,BULL,BULL RUN CORP,BULL,3,12018210,2.375,8300.0,0.0,2.3125,2.4375,21279.0,9.0,0.003843,50537.625,1997,6,199706,0.05263157894736842,0.16423407312868382,19712.5
86124,2004-09-21,BMTC,BRYN MAWR BANK CORP,BMTC,3,11766510,21.0,7037.0,0.008161,21.0,21.14,8595.0,37.0,0.0074709999999999985,180495.0,2004,9,200409,0.006644518272425276,0.03898722956314579,147777.0
81863,1996-02-13,FBGA,FIRST BANKSHARES INC,FBGA,3,31928910,9.75,0.0,0.000000,9.0,10.5,1049.0,0.0,-0.002164,10227.75,1996,2,199602,0.15384615384615385,0.0,0.0
75764,2003-02-03,CSLR,CONSULIER ENGINEERING INC,CSLR,3,21044630,2.19,0.0,0.002288,2.1,2.28,4980.0,0.0,-0.001589,10906.199999999999,2003,2,200302,0.08219178082191768,0.0,0.0
81048,1997-06-25,SCY,SPORTS CLUB INC,,2,84917P10,5.125,8900.0,0.025000,5.125,5.375,11358.0,,-0.000947,58209.75,1997,6,199706,0.047619047619047616,0.15289534828787274,45612.5
17961,1999-08-26,BGG,BRIGGS & STRATTON CORP,,1,10904310,61.625,41600.0,-0.007049,61.0,62.3125,23285.0,,-0.001596,1434938.125,1999,8,199908,0.021287379624936646,0.028990797077051666,2563600.0
79800,1997-09-15,SECT,SECTOR COMMUNICATIONS INC,SECT,3,81369U10,0.15625,35500.0,0.25,0.125,0.15625,45898.0,9.0,0.001281,7171.5625,1997,9,199709,0.2222222222222222,4.950106758464421,5546.875
77103,1998-09-21,IMCL,IMCLONE SYSTEMS INC,IMCL,3,45245W10,9.75,426261.0,-0.065868,9.75,10.0,24420.0,266.0,-0.003714,238095.0,1998,9,199809,0.02531645569620253,1.7902979902979903,4156044.75
88015,2005-08-30,FOBB,FIRST OAK BROOK BANCSHARES INC,FOBB,3,33584720,30.076999999999998,7605.0,-0.003083,29.96,30.1,9809.0,50.0,-0.001661,295025.293,2005,8,200508,0.004662004662004681,0.02577745088452467,228735.585
86354,2000-10-10,CTGI,CAPITAL TITLE GROUP INC,CTGI,3,14091910,0.875,700.0,0.000000,0.8125,0.875,17392.0,2.0,-0.011671,15218.0,2000,10,200010,0.07407407407407407,0.045998160073597055,612.5
84020,2005-06-22,RX,I M S HEALTH INC,RX,1,44993410,24.18,1062800.0,0.010447,24.19,24.21,226592.0,,0.001429,5478994.56,2005,6,200506,0.0008264462809917178,0.1939771956992051,25698504.0
77592,1999-05-06,VTP,VAN KAMPEN TRUST INV GR PA MUNIS,,1,92093410,16.5625,2100.0,-0.003759,16.5625,16.625,7421.0,,0.002411,122910.3125,1999,5,199905,0.003766478342749529,0.01708562900285523,34781.25
75685,1996-06-28,ERCI,E R C INDUSTRIES INC NEW,ERCI,3,26891210,0.90625,11574.0,-0.064516,0.90625,1.03125,21248.0,4.0,0.013954,19256.0,1996,6,199606,0.12903225806451613,0.6010594100540091,10488.9375
24951,1998-10-20,CMRO,COMARCO INC,CMRO,3,20008010,18.0,15325.0,-0.033557,18.0,19.0,4594.0,10.0,0.016523,82692.0,1998,10,199810,0.05405405405405406,0.18532627098147342,275850.0
76383,1998-05-14,LDAKA,LIDAK PHARMACEUTICALS,LDAKA,3,53170710,1.53125,212290.0,0.020833,1.53125,1.5625,39806.0,103.0,-0.00113,60952.9375,1998,5,199805,0.020202020202020204,3.482851011077194,325069.0625
89230,2005-08-03,IMA,INVERNESS MED INNOVATIONS INC,IMA,1,46126P10,28.13,38300.0,0.023281,28.0,28.21,23211.0,,-0.000573,652925.4299999999,2005,8,200508,0.007471980074719831,0.05865907229252811,1077379.0
77976,1996-08-14,MCAF,MCAFEE ASSOCIATES INC,MCAF,1,57905710,63.125,369889.0,0.043388,63.0,63.25,31563.0,318.0,0.004275999999999999,1992414.375,1996,8,199608,0.0039603960396039604,0.1856486304461641,23349243.125
79929,1997-02-27,EBY,ELSAG BAILEY PROCESS AUTO NV,,1,N2925S10,15.25,140700.0,-0.068702,15.125,15.625,23400.0,,-0.003553,356850.0,1997,2,199702,0.032520325203252036,0.3942833123160992,2145675.0
40440,1997-10-02,DBD,DIEBOLD INC,,1,25365110,47.0,72400.0,0.018969999999999997,46.8125,47.1875,68959.0,,0.004582999999999999,3241073.0,1997,10,199710,0.007978723404255319,0.0223382811803375,3402800.0
83766,1999-04-22,IIXC,I X C COMMUNICATIONS INC,IIXC,3,45071310,41.375,472427.0,0.034375,41.0,41.4375,36652.0,574.0,0.006109000000000001,1516476.5,1999,4,199904,0.01061410159211524,0.311529390663159,19546667.125
77756,1996-01-15,CNTBY,CANTAB PHARMACEUTICALS,CNTBY,3,13808410,4.5,5913.0,0.000000,4.5,5.75,1116.0,3.0,-0.004784,5022.0,1996,1,199601,0.24390243902439024,1.1774193548387097,26608.5
85937,2001-08-10,EEE,CANADIAN 88 ENERGY CORP,,2,13566G50,1.51,30000.0,-0.006579,1.5,1.53,133618.0,,0.000754,201763.18,2001,8,200108,0.01980198019801982,0.14868917113618055,45300.0
11705,2004-02-06,LARL,LAUREL CAPITAL GROUP INC,LARL,3,51862910,22.26,2402.0,0.034387,21.76,22.0,1890.0,19.0,0.016339,42071.4,2004,2,200402,0.010968921389396636,0.05709341738092861,53468.520000000004
83615,1998-02-03,ADRX,ANDRX CORP,ADRX,3,03455110,34.75,12675.0,-0.014184,34.75,35.625,14857.0,33.0,0.002493,516280.75,1998,2,199802,0.02486678507992895,0.024550595775651135,440456.25
23042,2003-12-30,EDE,EMPIRE DISTRICT ELEC CO,EDE,1,29164110,22.05,90300.0,0.013327,21.77,21.83,22894.0,,0.003599,504812.7,2003,12,200312,0.002752293577981593,0.17887822552800275,1991115.0
82248,2002-10-09,ADSX,APPLIED DIGITAL SOLUTIONS INC,ADSX,3,03818810,0.41,1848617.0,-0.023810,0.41,0.42,283891.0,567.0,-0.024272,116395.31,2002,10,200210,0.024096385542168697,15.88222927538919,757932.97
86341,1998-12-22,AU,ANGLOGOLD LTD,,1,03512820,18.75,202300.0,-0.047619,18.75,19.0,24359.0,,-0.002715,456731.25,1998,12,199812,0.013245033112582781,0.44293006007362096,3793125.0
84104,1997-07-29,MFCV,MARATHON FINANCIAL CORP,MFCV,3,56580P10,7.25,600.0,0.000000,6.75,7.25,2056.0,1.0,0.001556,14906.0,1997,7,199707,0.07142857142857142,0.04025224741714746,4350.0
80014,1996-04-30,PCC,P M C COMMERCIAL TRUST,,3,69343410,16.375,2900.0,-0.007576,16.25,16.5,3523.0,,0.004024,57689.125,1996,4,199604,0.015267175572519083,0.050269439864099166,47487.5
78448,1998-12-02,ECILF,E C I TELECOM LTD,ECILF,3,26825810,36.25,655538.0,0.000000,36.1875,36.25,76124.0,273.0,-0.000911,2759495.0,1998,12,199812,0.001725625539257981,0.23755723420408445,23763252.5
61882,1999-10-25,WIC,W I C O R INC,,1,92925310,29.5625,50400.0,-0.0021100000000000003,29.375,29.6875,37504.0,,-0.001813,1108712.0,1999,10,199910,0.010582010582010581,0.045458153244485495,1489950.0
82228,2005-12-30,WFSI,W F S FINANCIAL INC,WFSI,3,92923B10,76.15,16526.0,0.003294,75.67,75.9,41088.0,76.0,5.3e-05,3128851.2,2005,12,200512,0.003034901365705667,0.005281810780902588,1258454.9000000001
10494,1998-07-30,SWCB,SANDWICH BANCORP INC,SWCB,3,80021710,63.09375,0.0,-0.00099,62.875,63.3125,2043.0,0.0,0.005252000000000001,128900.53125,1998,7,199807,0.006934125804853888,0.0,0.0
68523,2006-12-26,CFS,COMFORCE CORP,CFS,2,20038K10,2.29,4200.0,0.0,2.24,2.3,17354.0,,0.004164,39740.66,2006,12,200612,0.026431718061673836,0.10568521005942025,9618.0
89842,2004-03-08,EVT,EATON VANCE TAX ADVAN DIV IN FD,EVT,1,27828G10,21.22,190200.0,-0.007019,21.22,21.25,66000.0,,-0.00601,1400520.0,2004,3,200403,0.0014127619496115441,0.1358067003684346,4036044.0
88897,2005-06-23,OIS,OIL STATES INTERNATIONAL INC,OIS,1,67802610,24.7,863800.0,-0.014365,24.74,24.75,49913.0,,-0.008206999999999999,1232851.0999999999,2005,6,200506,0.00040412204485761017,0.7006523334407538,21335860.0
87618,2003-01-03,MCCC,MEDIACOM COMMUNICATIONS CORP,MCCC,3,58446K10,9.209,190478.0,-0.004432,9.16,9.21,89532.0,597.0,0.0020800000000000003,824500.188,2003,1,200301,0.005443658138268994,0.23102238516408927,1754111.902
18244,2003-02-14,BLSC,BIO LOGIC SYS CORP,BLSC,3,09090910,4.751,100.0,0.000211,4.75,4.89,4199.0,1.0,0.007774,19949.449,2003,2,200302,0.029045643153526902,0.005012669773485974,475.1
87180,2002-06-21,NTRO,NETRO CORP,NTRO,3,64114R10,2.25,201939.0,-0.017467,2.25,2.27,60949.0,228.0,-0.00223,137135.25,2002,6,200206,0.008849557522123902,1.472553555705043,454362.75
51377,2005-07-26,NSM,NATIONAL SEMICONDUCTOR CORP,NSM,1,63764010,24.81,3342100.0,0.02225,24.8,24.82,349079.0,,0.0034170000000000003,8660649.99,2005,7,200507,0.0008061265618701964,0.3858948235824041,82917501.0
75172,1999-07-27,JBM,JAN BELL MARKETING INC,,2,47076010,2.8125,22400.0,0.0,2.75,3.0,27197.0,,0.0036,76491.5625,1999,7,199907,0.08695652173913043,0.2928427563497608,63000.0
