permno,date,ticker_x,comnam,tsymbol,hexcd,cusip,prc,vol,ret,bid,ask,shrout,numtrd,ewretd,mktcap,year,month,yrmo,bid_ask_spread,turnover,dollar_vol,ticker_y,russell1000,russell2000,name,r1000_wt,r2000_wt
79517,1996-12-10,PFGC,PERFORMANCE FOOD GROUP CO,PFGC,3,71375510,14.5,43050.0,0.054545,14.125,14.5,11663.0,54.0,0.0018620000000000002,169113.5,1996,12,199612,0.026200873362445413,0.2545627640608231,624225.0,,,,,,
10929,1999-01-08,PTZ,PULITZER PUBLISHING CO,,1,74577110,86.125,35600.0,0.007310,85.875,86.5,7102.0,,0.00941,611659.75,1999,1,199901,0.007251631617113852,0.05820229302320449,3066050.0,,,,,,
61138,2002-11-27,PRX,PHARMACEUTICAL RESOURCES INC,PRX,1,71712510,27.0,201700.0,0.018868,26.85,27.12,32492.0,,0.021848,877284.0,2002,11,200211,0.010005558643690923,0.2299141441084073,5445900.0,,,,,,
87419,2005-02-15,SNWL,SONICWALL INC,SNWL,3,83547010,6.2,418322.0,0.008130,6.2,6.21,63902.0,1525.0,0.000199,396192.4,2005,2,200502,0.0016116035455277658,1.0558556903161191,2593596.4,,,,,,
87419,2006-05-23,SNWL,SONICWALL INC,SNWL,3,83547010,8.52,936531.0,0.015495,8.49,8.52,64531.0,3748.0,-0.000263,549804.12,2006,5,200605,0.0035273368606701188,1.7033902910731191,7979244.119999999,,,,,,
83602,2004-02-18,IMN,IMATION CORP,IMN,1,45245A10,35.2,204000.0,0.000569,35.2,35.21,35596.0,,-0.003134,1252979.2000000002,2004,2,200402,0.0002840505609998014,0.16281196048585642,7180800.000000001,,,,,,
83602,2001-11-13,IMN,IMATION CORP,,1,45245A10,21.47,118800.0,0.005621,21.27,21.57,34856.0,,0.013955,748358.32,2001,11,200111,0.01400560224089639,0.1587474834247851,2550636.0,,,,,,
80559,2001-09-28,NFLD,NORTHFIELD LABORATORIES INC,NFLD,3,66613510,13.01,138626.0,0.111966,12.71,13.0,14266.0,239.0,0.0251,185600.66,2001,9,200109,0.0225593154414624,0.7469046715674394,1803524.26,,,,,,
71782,2006-12-12,SWWC,SOUTHWEST WATER CO,SWWC,3,84533110,13.02,82339.0,-0.01214,13.02,13.05,23593.0,456.0,-0.003558,307180.86,2006,12,200612,0.0023014959723821355,0.2680472995615677,1072053.78,,,,,,
71782,1997-05-22,SWWC,SOUTHWEST WATER CO,SWWC,3,84533110,13.0,1152.0,0.04,12.25,13.0,3138.0,6.0,0.00253,40794.0,1997,5,199705,0.0594059405940594,0.02823944697749669,14976.0,,,,,,
10383,2003-03-10,CYTO,CYTOGEN CORP,CYTO,3,23282430,2.86,7353.0,-0.003484,2.81,2.86,8814.0,43.0,-0.013406999999999999,25208.04,2003,3,200303,0.01763668430335091,0.2916926504400977,21029.58,,,,,,
11641,2000-07-20,AIRM,AIR METHODS CORP,AIRM,3,00912830,3.5625,9604.0,0.0,3.375,3.59375,8310.0,15.0,0.004779,29604.375,2000,7,200007,0.06278026905829596,0.32441151012308145,34214.25,,,,,,
11641,2006-08-14,AIRM,AIR METHODS CORP,AIRM,3,00912830,21.54,206829.0,0.048175,21.51,21.54,11762.0,1179.0,0.000266,253353.48,2006,8,200608,0.0013937282229964036,0.8163653406300163,4455096.66,,,,,,
79935,1997-04-18,ALSC,ALLIANCE SEMICONDUCTOR CORP,ALSC,3,01877H10,7.625,260298.0,-0.08955199999999999,7.65625,7.78125,38985.0,188.0,0.002286,297260.625,1997,4,199704,0.016194331983805668,0.8756558323188616,1984772.25,,,,,,
76240,2004-11-29,BJS,B J SERVICES CO,BJS,1,05548210,51.2,2261900.0,-0.014437,51.12,51.15,161508.0,,0.003075,8269209.6000000015,2004,11,200411,0.0005866823115283298,0.2735327932672066,115809280.0,,,,,,
88383,2002-11-01,UPCS,UBIQUITEL INC,UPCS,3,90347430,0.49,80204.0,0.065217,0.48,0.49,81232.0,92.0,0.017765,39803.68,2002,11,200211,0.020618556701030948,2.0149895688036885,39299.96,,,,,,
88383,2002-08-21,UPCS,UBIQUITEL INC,UPCS,3,90347430,0.52,383345.0,0.268293,0.51,0.52,81232.0,176.0,0.016576,42240.64,2002,8,200208,0.019417475728155355,9.075264958106695,199339.4,,,,,,
81660,1999-06-30,RA,RECKSON ASSOCIATES REALTY CORP,,1,75621K10,23.5625,229400.0,0.005333,22.875,24.125,40053.0,,0.013642,943748.8125,1999,6,199906,0.05319148936170213,0.2430731535357561,5405237.5,,,,,,
81660,2002-01-03,RA,RECKSON ASSOCIATES REALTY CORP,RA,1,75621K10,23.55,360300.0,0.006410,23.51,23.55,49877.0,,0.012919,1174603.35,2002,1,200201,0.0016999575010624374,0.30674184608787297,8485065.0,,,,,,
11267,2003-08-18,CTR,CATO CORP NEW,CTR,1,14920510,24.9,124300.0,-0.004000,24.97,25.0,19611.0,,0.010435,488313.9,2003,8,200308,0.0012007204322594012,0.25454937899576485,3095070.0,,,,,,
84761,2006-05-26,TTWO,TAKE TWO INTERACTIVE SOFTWR INC,TTWO,3,87405410,15.55,994910.0,-0.007658,15.55,15.57,72515.0,2703.0,0.00656,1127608.25,2006,5,200605,0.001285347043701772,0.8823188372380213,15470850.5,,,,,,
81519,1997-08-11,VIAS,VIASOFT INC,VIAS,3,92552U10,58.75,454661.0,-0.022869,58.25,58.75,17723.0,316.0,-0.000705,1041226.25,1997,8,199708,0.008547008547008548,0.43665917950109306,26711333.75,,,,,,
81519,1998-08-07,VIAS,VIASOFT INC,VIAS,3,92552U10,12.125,456355.0,0.015707,12.125,12.25,18563.0,320.0,0.013576,225076.375,1998,8,199808,0.010256410256410256,2.02755620175596,5533304.375,,,,,,
86544,2001-03-13,INSP,INFOSPACE INC,INSP,3,45678T10,3.40625,5779597.0,-0.026786,3.375,3.40625,322720.0,3006.0,0.005298,1099265.0,2001,3,200103,0.009216589861751152,5.257692185232861,19686752.28125,,,,,,
80079,2006-12-22,CYT,CYTEC INDUSTRIES INC,CYT,1,23282010,55.83,284300.0,-0.009931,55.8,55.83,47535.0,,-0.00063,2653879.05,2006,12,200612,0.0005374899220639816,0.10712620833266688,15872469.0,,,,,,
53480,1997-02-21,MCRS,MICROS SYSTEMS INC,MCRS,3,59490110,40.5,16650.0,0.000000,39.75,40.5,7958.0,28.0,7.000000000000003e-06,322299.0,1997,2,199702,0.018691588785046728,0.051660104437184114,674325.0,,,,,,
27043,2001-06-06,VAR,VARIAN MEDICAL SYSTEMS INC,,1,92220P10,76.66,329600.0,0.015230,76.55,76.66,33212.0,,-0.003239,2546031.92,2001,6,200106,0.0014359376019841975,0.12945635025659852,25267136.0,,,,,,
57808,1998-03-09,VSH,VISHAY INTERTECHNOLOGY INC,,1,92829810,20.375,280400.0,-0.006097999999999999,20.125,20.5,56457.0,,-0.002388,1150311.375,1998,3,199803,0.018461538461538463,0.2437600862635997,5713150.0,,,,,,
52695,2004-12-17,GWW,GRAINGER W W INC,GWW,1,38480210,63.99,742800.0,-0.008214,63.94,63.95,90082.0,,0.001684,5764347.180000002,2004,12,200412,0.00015638439283767482,0.12886107946051922,47531772.0,,,,,,
86264,1999-01-07,FNBP,F N B CORP VA,FNBP,3,30293010,23.75,220.0,-0.030612,23.75,24.5,3722.0,2.0,0.0035600000000000002,88397.5,1999,1,199901,0.031088082901554407,0.002488758166237733,5225.0,,,,,,
79338,2002-04-23,SGMS,SCIENTIFIC GAMES CORP,SGMS,3,80874P10,9.25,254245.0,0.017602,9.24,9.25,42986.0,300.0,-0.001443,397620.5,2002,4,200204,0.0010816657652785056,0.6394162272820441,2351766.25,,,,,,
10785,1997-12-03,CAMD,CALIFORNIA MICRO DEVICES CORP,CAMD,3,13043910,5.75,24800.0,-0.021277,5.75,5.875,9874.0,16.0,-0.00038500000000000003,56775.5,1997,12,199712,0.021505376344086027,0.4368081302674569,142600.0,,,,,,
76185,2006-10-09,TYL,TYLER TECHNOLOGIES INC,TYL,1,90225210,13.07,83200.0,-0.003051,13.06,13.07,38650.0,,0.0037240000000000003,505155.5,2006,10,200610,0.000765403750478361,0.1647017601510822,1087424.0,,,,,,
87081,2005-12-05,NTIQ,NETIQ CORP,NTIQ,3,64115P10,12.14,491386.0,-0.005733,12.11,12.14,41895.0,1890.0,-0.00257,508605.3000000001,2005,12,200512,0.0024742268041238052,0.9661440806849632,5965426.04,,,,,,
27562,2006-08-04,CBRL,C B R L GROUP INC,CBRL,3,12489V10,33.93,765347.0,0.021988,33.9,33.93,30927.0,3725.0,-0.00198,1049353.11,2006,8,200608,0.0008845643520566457,0.7293512476462759,25968223.71,,,,,,
84110,2003-05-20,MWP,MARKWEST HYDROCARBON INC,MWP,2,57076210,7.09,7000.0,0.012857,7.0,7.1,8561.0,,-8.9e-05,60697.49,2003,5,200305,0.014184397163120515,0.11532602089476847,49630.0,,,,,,
84110,2000-05-24,MWP,MARKWEST HYDROCARBON INC,,2,57076210,9.5,6100.0,-0.050000,9.125,9.625,8450.0,,-0.00883,80275.0,2000,5,200005,0.05333333333333334,0.07598878853939582,57950.0,,,,,,
76290,1998-01-30,IATV,A C T V INC,IATV,3,00088E10,1.71875,22860.0,0.037736,1.65625,1.71875,16981.0,17.0,0.0037329999999999998,29186.09375,1998,1,199801,0.037037037037037035,0.7832497283059676,39290.625,,,,,,
77463,1998-10-09,TJCO,T J INTERNATIONAL INC,TJCO,3,87253410,18.0,26865.0,-0.020408000000000003,17.8125,18.0,15717.0,29.0,0.023122,282906.0,1998,10,199810,0.010471204188481676,0.09496087039511356,483570.0,,,,,,
77171,2004-01-27,GENR,GENAERA CORP,GENR,3,36867G10,5.0,2865581.0,0.116071,4.98,5.0,47024.0,2568.0,-0.0023940000000000003,235120.0,2004,1,200401,0.004008016032064043,12.187738176250427,14327905.0,,,,,,
88265,2000-09-07,SQSW,SEQUOIA SOFTWARE CORP,SQSW,3,81743910,10.3125,82085.0,0.024845,10.1875,10.6875,30709.0,125.0,0.006189,316686.5625,2000,9,200009,0.04790419161676647,0.2591995042416743,846501.5625,,,,,,
80103,1996-05-16,THN,THERMO REMEDIATION INC,,2,88359210,14.375,35200.0,0.026786,14.375,14.625,12605.0,,0.003129,181196.875,1996,5,199605,0.017241379310344827,0.19426383595191693,506000.0,,,,,,
83148,1997-04-17,LNDC,LANDEC CORP,LNDC,3,51476610,5.5,25800.0,0.100000,5.0,5.5,10768.0,6.0,0.00035099999999999997,59224.0,1997,4,199704,0.09523809523809523,0.4356342023503985,141900.0,,,,,,
42307,2000-04-05,NX,QUANEX CORP,,1,74762010,18.75,40700.0,-0.006623,18.125,19.25,14048.0,,0.008262,263400.0,2000,4,200004,0.06020066889632107,0.1545178435839028,763125.0,,,,,,
87118,2001-10-16,PKTR,PACKETEER INC,PKTR,3,69521010,5.49,142970.0,-0.053448,5.49,5.5,29916.0,292.0,0.011376,164238.84,2001,10,200110,0.0018198362147406344,0.8705005466429256,784905.3,,,,,,
85245,2002-09-27,VWKS,VITALWORKS INC,VWKS,3,92848310,7.99,220684.0,0.005031,7.99,8.0,42528.0,337.0,-0.014740999999999999,339798.72000000003,2002,9,200209,0.00125078173858659,0.6494550656341495,1763265.16,,,,,,
82618,2005-03-10,SNDK,SANDISK CORP,SNDK,3,80004C10,27.46,3415458.0,0.008076,27.45,27.46,180858.0,12547.0,-0.004526,4966360.68,2005,3,200503,0.00036423238025866194,0.6877184763793677,93788476.68,,,,,,
85625,2000-01-19,ROV,RAYOVAC CORP,,1,75508110,22.625,35300.0,0.016854,22.375,22.875,27490.0,,0.008125,621961.25,2000,1,200001,0.022099447513812157,0.056755947416338236,798662.5,,,,,,
40694,1999-07-22,TXI,TEXAS INDUSTRIES INC,,1,88249110,37.1875,51000.0,0.029412,36.9375,37.3125,20986.0,,-0.004801,780416.875,1999,7,199907,0.010101010101010102,0.06534968890825175,1896562.5,,,,,,
76892,1999-03-01,BOKF,B O K FINANCIAL CORP,BOKF,3,05561Q20,23.625,12623.0,0.027174,23.5,23.75,45000.0,15.0,-0.000627,1063125.0,1999,3,199903,0.01058201058201058,0.011873486184597295,298218.375,,,,,,
76892,2006-06-12,BOKF,B O K FINANCIAL CORP,BOKF,3,05561Q20,48.47,11472.0,-0.009604,48.57,48.59,68214.0,81.0,-0.018169,3306332.58,2006,6,200606,0.00041169205434341547,0.0034697053978762172,556047.84,,,,,,
75423,1998-01-27,ORX,ORYX ENERGY CO,,1,68763F10,22.625,856600.0,-0.002755,22.375,22.8125,105720.0,,0.002264,2391915.0,1998,1,199801,0.019363762102351315,0.3581230938390369,19380575.0,,,,,,
80306,2005-05-02,BCRX,BIOCRYST PHARMACEUTICALS INC,BCRX,3,09058V10,3.88,167668.0,-0.027569,3.85,3.87,26149.0,336.0,0.003072,101458.12,2005,5,200505,0.005181347150259072,1.6525833516331665,650551.84,,,,,,
80306,2004-03-05,BCRX,BIOCRYST PHARMACEUTICALS INC,BCRX,3,09058V10,7.29,464409.0,-0.054475,7.3,7.38,21475.0,900.0,0.003454,156552.75,2004,3,200403,0.010899182561307912,2.96646976817718,3385541.61,,,,,,
88254,2001-08-08,NUFO,NEW FOCUS INC,NUFO,3,64438310,5.13,670468.0,-0.050000,5.09,5.13,75491.0,1008.0,-0.010006000000000001,387268.83,2001,8,200108,0.007827788649706466,1.731272821517807,3439500.84,,,,,,
76720,1998-09-03,CURE,CURATIVE HEALTH SERVICES INC,CURE,3,23126410,23.125,80440.0,0.051136,22.625,23.25,12732.0,82.0,-0.011738,294427.5,1998,9,199809,0.027247956403269755,0.27320817518744,1860175.0,,,,,,
76138,2004-03-19,BEAV,B E AEROSPACE INC,BEAV,3,07330210,6.21,86300.0,0.016367,6.21,6.22,36953.0,257.0,-0.00302,229478.13,2004,3,200403,0.0016090104585679465,0.3760706957129205,535923.0,,,,,,
76138,2000-01-13,BEAV,B E AEROSPACE INC,BEAV,3,07330210,8.4375,513300.0,0.054688,8.375,8.5,24873.0,566.0,0.013063,209865.9375,2000,1,200001,0.014814814814814815,2.4458471256203738,4330968.75,,,,,,
80774,2006-09-19,GEO,GEO GROUP INC,GEO,1,36159R10,44.97,43700.0,0.010562,44.81,44.97,12972.0,,-0.003654,583350.84,2006,9,200609,0.003564268211182816,0.07491203749702324,1965189.0,,,,,,
80774,2005-08-16,GGI,GEO GROUP INC,GGI,1,36159R10,27.85,22600.0,-0.008191,27.85,27.9,10170.0,,-0.009431,283234.5,2005,8,200508,0.0017937219730940683,0.07979253939756632,629410.0,,,,,,
12008,2005-07-14,DY,DYCOM INDUSTRIES INC,DY,1,26747510,23.59,1197200.0,0.019447,23.57,23.6,48845.0,,-0.001923,1152253.55,2005,7,200507,0.0012719949120204,1.0390074302656738,28241948.0,,,,,,
89406,2003-02-20,NPO,ENPRO INDUSTRIES INC,NPO,1,29355X10,4.24,299200.0,0.046913,4.0,4.39,20416.0,,6.8e-05,86563.84000000001,2003,2,200302,0.0929678188319427,3.4564085881587503,1268608.0,,,,,,
81889,2005-12-05,PHHM,PALM HARBOR HOMES INC,PHHM,3,69663910,19.52,33460.0,0.000000,19.42,19.51,22823.0,202.0,-0.00257,445504.96,2005,12,200512,0.004623683534549183,0.07510578557868358,653139.2,,,,,,
66376,1998-02-17,WSO,WATSCO INC,,1,94262220,28.125,49900.0,0.022727,27.875,28.375,15096.0,,-0.00014099999999999998,424575.0,1998,2,199802,0.017777777777777778,0.11752929399988225,1403437.5,,,,,,
66376,1997-07-22,WSO,WATSCO INC,,1,94262220,29.25,27300.0,0.017391,29.0625,29.4375,15029.0,,0.006418000000000001,439598.25,1997,7,199707,0.01282051282051282,0.06210215804999224,798525.0,,,,,,
79782,2006-08-02,REG,REGENCY CENTERS CORP,REG,3,75884910,63.8,248600.0,-0.0039030000000000002,63.75,63.81,68582.0,,0.006878,4375531.6,2006,8,200608,0.0009407337723424627,0.05681595351751088,15860680.0,,,,,,
20626,2005-07-21,DOW,DOW CHEMICAL CO,DOW,1,26054310,48.42,2929800.0,-0.008397,48.35,48.36,961254.0,,-0.004299,46543918.68,2005,7,200507,0.00020680384655150468,0.06294699894400899,141860916.0,,,,,,
60186,1999-08-06,OMI,OWENS & MINOR INC NEW,,1,69073210,11.875,21100.0,0.005291,11.625,12.0,32685.0,,-0.001697,388134.375,1999,8,199908,0.031746031746031744,0.05436261603987021,250562.5,,,,,,
84027,1998-08-20,EVR,EVEREN CAPITAL CORP,,1,29976110,25.25,49200.0,-0.012225,25.0,25.4375,34846.0,,-0.006842,879861.5,1998,8,199808,0.017348203221809168,0.05591789162271562,1242300.0,,,,,,
24432,1996-08-30,KLT,KANSAS CITY PWR & LT CO,,1,48513410,27.5,68200.0,0.004566,27.25,27.5,61902.0,,0.002153,1702305.0,1996,8,199608,0.0091324200913242,0.04006332590223256,1875500.0,,,,,,
24432,1996-12-18,KLT,KANSAS CITY PWR & LT CO,,1,48513410,27.875,104800.0,-0.004464,27.625,28.0,61905.0,,0.005743,1725601.875,1996,12,199612,0.013483146067415729,0.060732432850422124,2921300.0,,,,,,
80100,1996-06-10,SPG,SIMON PROPERTY GROUP INC,,1,82880510,24.5,176200.0,0.020833,24.125,24.375,58360.0,,0.0005639999999999999,1429820.0,1996,6,199606,0.010309278350515464,0.12323229497419255,4316900.0,,,,,,
51086,2000-02-18,WGO,WINNEBAGO INDUSTRIES INC,,1,97463710,19.4375,64200.0,-0.00639,19.25,19.875,21803.0,,-0.006761,423795.8125,2000,2,200002,0.03194888178913738,0.15148804708871444,1247887.5,,,,,,
80987,2003-05-14,KNGT,KNIGHT TRANSPORTATION INC,KNGT,1,49906410,23.888,309406.0,-0.013708,23.81,23.89,37330.0,824.0,0.0050479999999999995,891739.04,2003,5,200305,0.003354297693920413,0.3469692209505597,7391090.528000001,,,,,,
80987,1997-11-18,KNGT,KNIGHT TRANSPORTATION INC,KNGT,1,49906410,29.0,55991.0,-0.016949,28.5,29.0,9920.0,31.0,-0.00519,287680.0,1997,11,199711,0.017391304347826087,0.1946294493882091,1623739.0,,,,,,
80987,1999-05-20,KNGT,KNIGHT TRANSPORTATION INC,KNGT,1,49906410,20.0,73665.0,-0.018405,19.875,20.25,15098.0,33.0,0.007334,301960.0,1999,5,199905,0.018691588785046728,0.2439561531328653,1473300.0,,,,,,
63503,2002-03-08,CV,CENTRAL VERMONT PUB SVC CORP,CV,1,15577110,17.35,24300.0,0.012843,17.27,17.37,11565.0,,0.008684,200652.75000000003,2002,3,200203,0.0057736720554273325,0.1211047443904955,421605.00000000006,,,,,,
63503,1997-01-28,CV,CENTRAL VERMONT PUB SVC CORP,,1,15577110,12.625,12900.0,0.000000,12.625,13.0,11520.0,,0.002926,145440.0,1997,1,199701,0.02926829268292683,0.0886963696369637,162862.5,,,,,,
60206,1999-12-07,SNA,SNAP ON INC,,1,83303410,29.1875,127300.0,-0.025052,29.0,29.375,58470.0,,0.0007099999999999999,1706593.125,1999,12,199912,0.01284796573875803,0.07459305802605996,3715568.75,,,,,,
21259,2000-12-28,CSWC,CAPITAL SOUTHWEST CORP,CSWC,3,14050110,52.75,2740.0,0.004762,52.1875,52.75,3815.0,13.0,0.022113999999999998,201241.25,2000,12,200012,0.01072066706372841,0.01361549881050729,144535.0,,,,,,
80802,1998-07-22,CAST,CITATION CORP ALABAMA,CAST,3,17289510,18.25,77000.0,-0.081761,18.25,18.625,17887.0,55.0,-0.005939,326437.75,1998,7,199807,0.020338983050847456,0.23587958194173314,1405250.0,,,,,,
76706,2000-08-16,MEDX,MEDAREX INC,MEDX,3,58391610,93.4375,238234.0,0.028198,93.4375,93.5,36020.0,614.0,0.002054,3365618.75,2000,8,200008,0.0006686726847208291,0.07078460684235252,22259989.375,,,,,,
76706,1996-11-27,MEDX,MEDAREX INC,MEDX,3,58391610,7.875,62500.0,0.008,7.5,7.875,17588.0,44.0,0.0039369999999999995,138505.5,1996,11,199611,0.04878048780487805,0.4512456184050453,492187.5,,,,,,
76706,2003-11-24,MEDX,MEDAREX INC,MEDX,3,58391610,6.5,1176994.0,0.039833999999999994,6.5,6.5,78810.0,3819.0,0.012823,512265.0,2003,11,200311,0.0,2.297627204669458,7650461.0,,,,,,
83797,1998-04-08,SRSV,SOURCE SERVICES CORP,SRSV,3,83616210,26.875,237879.0,0.007026,26.875,27.0,13754.0,51.0,0.0032840000000000005,369638.75,1998,4,199804,0.004640371229698376,0.6435445417992567,6392998.125,,,,,,
88550,2004-07-29,OPNT,OPNET TECHNOLOGIES INC,OPNT,3,68375710,11.48,87517.0,0.054178,11.41,11.48,20116.0,173.0,0.010064,230931.68,2004,7,200407,0.006116207951070361,0.3789735561617185,1004695.16,,,,,,
77465,2001-01-04,BUR,BURLINGTON INDUSTRIES INC NEW,,1,12169310,1.5625,103800.0,-0.038462,1.4375,1.6875,52076.0,,0.011358,81368.75,2001,1,200101,0.16,1.2756740149012982,162187.5,,,,,,
75175,2006-10-09,MBI,M B I A INC,MBI,1,55262C10,61.62,711400.0,0.0017879999999999999,61.57,61.62,134759.0,,0.0037240000000000003,8303849.58,2006,10,200610,0.0008117542008279433,0.08567110870040591,43836468.0,,,,,,
11997,2002-01-22,CMCSK,COMCAST CORP,CMCSK,3,20030020,35.57,9133853.0,-0.024678,35.56,35.57,913932.0,9082.0,-0.008083,32508561.24,2002,1,200201,0.0002811753128074796,0.2809676175013644,324891151.21,,,,,,
11997,1998-07-16,CMCSK,COMCAST CORP,CMCSK,3,20030020,47.4375,2562325.0,-0.026923,47.4375,47.5,328640.0,1106.0,0.003699,15589860.0,1998,7,199807,0.0013166556945358788,0.16435843554720825,121550292.1875,,,,,,
87652,2002-07-11,LNBB,L N B BANCORP INC,LNBB,3,50210010,26.011,231.0,0.000385,26.1,26.5,4318.0,1.0,-0.004137,112315.498,2002,7,200207,0.015209125475285116,0.0020567063683410818,6008.541,,,,,,
59459,1999-02-10,SPC,ST PAUL COS INC,,1,79286010,31.0,555500.0,0.024793,30.8125,31.1875,235733.0,,-0.004918,7307723.0,1999,2,199902,0.012096774193548387,0.07601547020870933,17220500.0,,,,,,
83784,1999-10-22,PRRC,PRECISION RESPONSE CORP,PRRC,3,74031410,13.8125,21300.0,0.023148,13.75,13.8125,21634.0,16.0,0.008329999999999999,298819.625,1999,10,199910,0.00453514739229025,0.07128045890560232,294206.25,,,,,,
82694,1997-04-29,EMCG,EMCOR GROUP INC,EMCG,1,29084Q10,14.5,5000.0,0.000000,14.25,14.75,9515.0,7.0,0.008398000000000001,137967.5,1997,4,199704,0.03448275862068965,0.03624041893924294,72500.0,,,,,,
90128,2006-05-15,IMMC,IMMUNICON CORP DEL,IMMC,3,45260A10,4.9,100250.0,0.000000,4.85,4.89,27603.0,319.0,-0.008804000000000001,135254.7,2006,5,200605,0.008213552361396313,0.7411942061902469,491225.00000000006,,,,,,
89925,2004-09-21,ZHNE,ZHONE TECHNOLOGIES INC,ZHNE,3,98950P10,3.31,177890.0,0.009146,3.29,3.31,93698.0,495.0,0.0074709999999999985,310140.38,2004,9,200409,0.0060606060606060675,0.5735789709163315,588815.9,,,,,,
20125,1997-02-12,CCBL,C COR NET CORP,CCBL,3,12501010,14.75,118850.0,-0.028807,14.75,15.25,9615.0,28.0,0.006792,141821.25,1997,2,199702,0.03333333333333333,0.8380267414086394,1753037.5,,,,,,
20125,1996-08-23,CCBL,C COR NET CORP,CCBL,3,12501010,14.5,8802.0,-0.008547,14.5,15.0,9603.0,14.0,0.002156,139243.5,1996,8,199608,0.03389830508474576,0.06321300455676566,127629.0,,,,,,
77435,1996-01-22,CBSA,COASTAL BANCORP INC,CBSA,3,19041P10,17.875,21100.0,0.0,17.875,18.125,4958.0,9.0,0.00598,88624.25,1996,1,199601,0.013888888888888888,0.2380838201733724,377162.5,,,,,,
77435,1999-11-04,CBSA,COASTAL BANCORP INC,CBSA,3,19041P10,19.625,26832.0,0.016181,19.4375,19.75,6328.0,23.0,0.004602,124187.0,1999,11,199911,0.01594896331738437,0.2160612624509812,526578.0,,,,,,
89369,2005-12-07,LCI,LANNETT INC,LCI,1,51601210,7.1,5100.0,0.008523,7.09,7.1,24126.0,,-0.0029,171294.6,2005,12,200512,0.001409443269908356,0.02977326780879257,36210.0,,,,,,
65656,2002-05-15,LAF,LAFARGE NORTH AMERICA INC,LAF,1,50586210,44.3,119900.0,0.012990,44.27,44.3,68337.0,,0.000826,3027329.1,2002,5,200205,0.000677430281133432,0.03960586908109859,5311570.0,,,,,,
89001,2003-01-22,AWE,A T & T WIRELESS SVCS INC,AWE,1,00209A10,6.72,6737700.0,-0.011765,6.73,6.74,2709050.0,,-0.003619,18204816.0,2003,1,200301,0.0014847809948032348,0.3701053611308129,45277344.0,,,,,,
84047,2004-06-30,AFCI,ADVANCED FIBRE COMM INC,AFCI,3,00754A10,20.2,2015339.0,0.007481,20.19,20.13,88282.0,5320.0,0.006794,1783296.4,2004,6,200406,-0.002976190476190589,1.130120040616916,40709847.8,,,,,,
55976,2001-01-03,WMT,WAL MART STORES INC,,1,93114210,58.4375,19957100.0,0.084687,57.9375,57.9375,4466336.0,,0.046223,261001510.0,2001,1,200101,0.0,0.07646354229904646,1166243031.25,,,,,,
64390,2006-02-13,PGR,PROGRESSIVE CORP OH,PGR,1,74331510,102.0,794500.0,-0.011915,102.0,102.01,197300.0,,-0.005837,20124600.0,2006,2,200602,9.803441007798752e-05,0.039479045546246885,81039000.0,,,,,,
85304,2002-01-30,OCLR,OCULAR SCIENCES INC,OCLR,3,67574410,25.2,65408.0,-0.025899,24.98,25.23,23457.0,355.0,0.003632,591116.4,2002,1,200201,0.009958175662218679,0.11065164153794413,1648281.6,,,,,,
26201,2002-02-20,CMTL,COMTECH TELECOMMUNICATIONS CORP,CMTL,3,20582620,9.71,9380.0,-0.047105,9.7,10.23,7458.0,28.0,0.004971,72417.18000000001,2002,2,200202,0.05318615153035637,0.12952727515763526,91079.8,,,,,,
26201,1996-09-06,CMTL,COMTECH TELECOMMUNICATIONS CORP,CMTL,3,20582620,3.5,13058.0,0.056603999999999995,3.25,3.5,2607.0,7.0,0.006743000000000001,9124.5,1996,9,199609,0.07407407407407407,1.4310921146364184,45703.0,,,,,,
26201,2002-01-25,CMTL,COMTECH TELECOMMUNICATIONS CORP,CMTL,3,20582620,12.001,7286.0,0.043175,12.09,12.17,7438.0,21.0,0.000221,89263.43800000001,2002,1,200201,0.006595218466611714,0.0816235646222813,87439.286,,,,,,
26201,1996-01-12,CMTL,COMTECH TELECOMMUNICATIONS CORP,CMTL,3,20582620,2.375,18500.0,-0.05,2.375,2.625,2605.0,8.0,0.001175,6186.875,1996,1,199601,0.1,2.990201030407112,43937.5,,,,,,
