date,cusip,ticker,mktvalue,shares,russell1000,russell2000,name,r1000_wt,r2000_wt,year,month,yrmo
2001-09-28,90347430,UPCS,446440.47,55321,0,1,UBIQUITEL INC,0.0,0.000665,2001,9,200109
1996-07-31,28176010,AGE,,63403,1,0,EDWARDS (A G) INC,0.0328,0.0,1996,7,199607
2005-08-31,80865510,SFA,5830403.14,152389,1,0,SCIENTIFIC ATLANTA INC,0.000471,0.0,2005,8,200508
1997-07-31,38238810,GR,2458200.0,54400,1,0,GOODRICH (B F) CO,0.0312,0.0,1997,7,199707
1999-06-30,42804010,HRZ,1277510.0,20605,1,0,HERTZ CORP,0.00011,0.0,1999,6,199906
2001-08-31,90781810,UNP,13229391.42,248346,1,0,UNION PAC CORP,0.001256,0.0,2001,8,200108
2002-12-31,65566310,NDSN,552690.97,22259,0,1,NORDSON CORP,0.0,0.0009199999999999999,2002,12,200212
2003-11-28,82617010,SEBL,5445646.5,413175,1,0,SIEBEL SYSTEMS INC,0.00053,0.0,2003,11,200311
2006-01-31,97314910,WIND,948815.94,70913,0,1,WIND RIVER SYSTEMS INC,0.0,0.000723,2006,1,200601
2005-06-30,75382010,RARE,1045121.0,34300,0,1,RARE HOSPITALITY INTL,0.0,0.0009029999999999999,2005,6,200506
2001-12-31,61208510,MTP,596706.25,103775,0,1,MONTANA POWER CO,0.0,0.000741,2001,12,200112
1997-11-28,02649410,AHE,554944.0,21344,0,1,AMERICAN HEALTH PROP,0.0,0.0646,1997,11,199711
2001-11-30,12512910,CDWC,2359097.39,43199,1,0,CDW COMPUTER CTRS IN,0.00022400000000000002,0.0,2001,11,200111
1996-12-31,45811810,IDTI,,77821,0,1,INTEGRATED DEVICE TE,0.0,0.1529,1996,12,199612
2004-09-30,30325010,FIC,2060089.2,70551,1,0,FAIR ISAAC CORP,0.00018600000000000002,0.0,2004,9,200409
2003-12-31,75023610,RDN,4550325.0,93340,1,0,RADIAN GROUP INC,0.00042300000000000004,0.0,2003,12,200312
1996-03-29,85232310,STAC,,22110,0,1,STAC INC,0.0,0.0406,1996,3,199603
2000-03-31,78484910,SIII,1598268.0,76108,0,1,S3 INC,0.0,0.001604,2000,3,200003
2003-04-30,20563810,CPWR,1462129.01,333059,1,0,COMPUWARE CORP,0.000167,0.0,2003,4,200304
2002-10-31,01988P10,MDRX,68514.02,23131,0,1,ALLSCRIPTS HEALTHCAR,0.0,0.000117,2002,10,200210
2006-09-29,34349810,FLO,1389615.36,51697,0,1,FLOWERS FOODS INC,0.0,0.001091,2006,9,200609
2001-08-31,74576910,PTZ,408276.0,8248,0,1,PULITZER INC,0.0,0.000524,2001,8,200108
2002-04-30,30212510,EXPE,730434.1,9036,1,0,EXPEDIA INC,7.3e-05,0.0,2002,4,200204
1999-03-31,87943310,TDS,3056370.63,54215,1,0,TELEPHONE & DATA,0.000285,0.0,1999,3,199903
2005-10-31,14006520,CCOW,306438.0,9286,0,1,CAPITAL CORP OF THE WEST,0.0,0.000263,2005,10,200510
1999-11-30,90783410,UPR,3290234.75,251884,1,0,UNION PAC RES GROUP,0.000279,0.0,1999,11,199911
1997-12-31,63804410,NSCI,416876.25,15881,0,1,NATIONAL SURGERY CTR,0.0,0.0478,1997,12,199712
2005-01-31,05280010,ALV,4469820.0,94800,1,0,AUTOLIV INC,0.00038199999999999996,0.0,2005,1,200501
2005-11-30,11844010,BKE,252855.2,7709,0,1,BUCKLE INC,0.0,0.000207,2005,11,200511
2005-05-31,56405510,HCR,3454226.54,88889,1,0,MANOR CARE INC,0.000291,0.0,2005,5,200505
2005-08-31,92839U10,VC,1271338.64,128678,0,1,VISTEON CORP,0.0,0.00106,2005,8,200508
1996-11-29,79028910,SJK,,15305,0,1,ST JOHN KNITS INC,0.0,0.0965,1996,11,199611
1997-06-30,14233910,CSL,,27144,0,1,CARLISLE COS INC,0.0,0.1195,1997,6,199706
1998-07-31,05538M10,BSE,1855698.75,48515,1,0,BCE ENERGY,0.000196,0.0,1998,7,199807
2004-04-30,36960410,GE,299331141.9,9994362,1,0,GENERAL ELECTRIC CO,0.027926,0.0,2004,4,200404
1996-05-31,50124210,KLIC,,19315,0,1,KULICKE & SOFFA INDU,0.0,0.0538,1996,5,199605
2005-10-31,60975U10,MGRM,268780.2,121620,0,1,MONOGRAM BIOSCIENCES INC,0.0,0.00022999999999999998,2005,10,200510
1998-03-31,81413710,SCA,412230.0,19630,0,1,SECURITY CAP ATLANTI,0.0,0.0434,1998,3,199803
2005-10-31,75876610,RGC,808173.93,43851,1,0,REGAL ENTMT GROUP,6.6e-05,0.0,2005,10,200510
2002-04-30,04312710,ATSN,264902.61,34093,0,1,ARTESYN TECHNOLOGIES,0.0,0.000312,2002,4,200204
1997-09-30,57791410,MAVK,362422.5,8786,0,1,MAVERICK TUBE CORP,0.0,0.0399,1997,9,199709
1998-05-29,80640710,HSIC,506313.5,13151,0,1,SCHEIN HENRY INC,0.0,0.000557,1998,5,199805
2006-02-28,21248510,CVG,2470448.25,142225,1,0,CONVERGYS CORP,0.00019099999999999998,0.0,2006,2,200602
2000-02-29,46203010,IOM,1011690.0,269784,0,1,IOMEGA CORP,0.0,0.000947,2000,2,200002
1996-09-30,75811010,RBK,,43305,1,0,REEBOK INTERNATIONAL,0.0263,0.0,1996,9,199609
2002-06-28,07745910,BWC,471921.8,22645,0,1,BELDEN INC,0.0,0.000651,2002,6,200206
1999-12-31,14233910,CSL,1084644.0,30129,1,0,CARLISLE COS INC,8.7e-05,0.0,1999,12,199912
1999-10-29,81607430,SEI,192770.12,24286,0,1,SEITEL INC,0.0,0.000234,1999,10,199910
2003-02-28,88947810,TOL,872424.8,45040,1,0,TOLL BROTHERS INC,0.000109,0.0,2003,2,200302
2006-10-31,83088M10,SWKS,1063425.48,160396,0,1,SKYWORKS SOLUTIONS INC,0.0,0.000795,2006,10,200610
2003-02-28,65410610,NKE,3385659.18,73014,1,0,NIKE INC,0.00042199999999999996,0.0,2003,2,200302
1998-09-30,37731610,GLT,332963.13,25490,0,1,GLATFELTER (P H) CO,0.0,0.00044500000000000003,1998,9,199809
1998-08-31,87254010,TJX,7076677.13,317162,1,0,TJX COMPANIES INC,0.00088,0.0,1998,8,199808
2006-07-31,22281420,DVW,468494.4,292809,0,1,COVAD COMMUNICATIONS,0.0,0.000381,2006,7,200607
1998-11-30,88337510,TGX,358475.81,25953,0,1,THERAGENICS CORP,0.0,0.000443,1998,11,199811
2004-05-28,20582620,CMTL,247490.74,13951,0,1,COMTECH TELECOMM,0.0,0.000275,2004,5,200405
2006-03-31,69888P10,PRX,963530.56,34192,0,1,PAR PHARMACEUTICAL COS,0.0,0.000704,2006,3,200603
2001-02-28,87150310,SYMC,3291571.69,72243,1,0,SYMANTEC CORP,0.000294,0.0,2001,2,200102
1996-03-29,50191710,LGE,,33072,1,0,LG&E ENERGY CORP,0.0268,0.0,1996,3,199603
1999-06-30,90131410,TFSM,513282.0,13332,0,1,24 / 7 MEDIA INC,0.0,0.000563,1999,6,199906
2000-12-29,85423110,SXI,227576.25,11034,0,1,STANDEX INTL CORP,0.0,0.00026000000000000003,2000,12,200012
1997-02-28,48262010,KNE,,20912,0,1,K N ENERGY INC,0.0,0.1201,1997,2,199702
1998-02-27,50194010,LNR,697504.5,26136,0,1,LNR PROPERTY CORP,0.0,0.0766,1998,2,199802
2000-02-29,94884910,WMK,663248.44,15675,1,0,WEIS MKTS INC,5.5e-05,0.0,2000,2,200002
2003-10-31,26874Q10,ESV,3937849.4,149444,1,0,ENSCO INTERNATIONAL INC,0.00038700000000000003,0.0,2003,10,200310
2002-06-28,46145F10,ITG,1609265.1,49213,1,0,INVESTMENT TECHNOLOG,0.000171,0.0,2002,6,200206
2002-09-30,81630010,SIGI,561546.66,25842,0,1,SELECTIVE INS GROUP,0.0,0.000991,2002,9,200209
2001-11-30,89341610,TSAI,455578.02,36681,0,1,TRANSACTION SYS ARCH,0.0,0.000599,2001,11,200111
1997-12-31,59169510,MMG,417078.5,43903,0,1,METROMEDIA INTERNATI,0.0,0.0478,1997,12,199712
1996-12-31,41805610,HAS,,75350,1,0,HASBRO INC,0.0476,0.0,1996,12,199612
2003-07-31,23329310,DPL,1840589.55,126501,1,0,DPL INC,0.000193,0.0,2003,7,200307
2005-05-31,40169810,GDT,23176263.51,313659,1,0,GUIDANT CORP,0.001954,0.0,2005,5,200505
1997-05-30,00949T10,ATI,,502811,1,0,AIRTOUCH COMMUNICATI,0.2014,0.0,1997,5,199705
2000-10-31,26881V10,EPNY,4251466.62,47173,1,0,E PIPHANY INC,0.000325,0.0,2000,10,200010
2001-11-30,14446010,CACS,32931.79,10589,0,1,CARRIER ACCESS CORP,0.0,4.3e-05,2001,11,200111
1999-10-29,00749110,ADVP,401271.75,9414,0,1,ADVANCE PARADIGM INC,0.0,0.000487,1999,10,199910
2006-07-31,51783410,LVS,8615470.76,138892,1,0,LAS VEGAS SANDS CORP,0.000668,0.0,2006,7,200607
2001-10-30,59501710,MCHP,4030038.09,132873,1,0,MICROCHIP TECHNOLOGY,0.00041,0.0,2001,10,200110
2001-11-30,37957110,GSPN,711386.76,54638,0,1,GLOBESPAN INC,0.0,0.000935,2001,11,200111
2000-01-31,42705610,HPC,1820747.12,106321,1,0,HERCULES INC,0.000151,0.0,2000,1,200001
2005-04-29,82491110,SKO,703106.2,29345,0,1,SHOPKO STORES INC,0.0,0.0006900000000000001,2005,4,200504
1999-12-31,12692010,CS,4145232.0,159432,1,0,CABLETRON SYS INC,0.000332,0.0,1999,12,199912
1996-08-30,52490810,LEH,,100411,1,0,LEHMAN BROTHERS HOLD,0.0391,0.0,1996,8,199608
2005-03-31,07332510,BEAS,2912843.72,365476,1,0,BEA SYSTEMS INC,0.00024900000000000004,0.0,2005,3,200503
1997-08-29,67180210,OAKT,394806.0,36304,0,1,OAK TECHNOLOGY INC,0.0,0.0465,1997,8,199708
2003-02-28,88579Y10,MMM,48812558.76,389348,1,0,3M CO,0.006078,0.0,2003,2,200302
1997-08-29,24487820,DKB,1162428.0,29616,0,1,DEKALB GENETICS CORP,0.0,0.13699999999999998,1997,8,199708
2003-10-31,02144110,ALTR,7745965.85,382895,1,0,ALTERA CORP,0.000762,0.0,2003,10,200310
1997-04-30,80479510,SFI,,20649,0,1,SAVANNAH FOODS & IND,0.0,0.0451,1997,4,199704
2005-06-30,50216C10,LYTS,275914.42,19793,0,1,LSI INDUSTRIES INC,0.0,0.00023799999999999998,2005,6,200506
2005-04-29,00709410,ASF,295668.43,21629,0,1,ADMINISTAFF INC,0.0,0.00029,2005,4,200504
2006-05-31,77504310,RSTI,823419.52,15092,0,1,ROFIN SINAR TECHNOLOGIES,0.0,0.000643,2006,5,200605
1998-12-31,71633510,PTN,590000.88,17417,0,1,PETERSEN COS INC,0.0,0.0006900000000000001,1998,12,199812
2006-09-29,91337710,UHCO,611881.32,38076,0,1,UNIVERSAL AMERICAN FINL,0.0,0.00047999999999999996,2006,9,200609
1998-06-30,87924V10,TCOMA,20077174.7,522333,1,0,TELE-COMM TCI GROUP,0.002116,0.0,1998,6,199806
2006-02-28,89705110,TRX,267428.7,17479,0,1,TRONOX INC,0.0,0.000205,2006,2,200602
2002-02-28,00105510,AFL,13419820.4,522172,1,0,AFLAC INC,0.001308,0.0,2002,2,200202
2001-02-28,63852210,NWLIA,214247.25,2007,0,1,NATIONAL WESTN LIFE,0.0,0.000252,2001,2,200102
2001-04-30,80280910,SBP,150594.0,7926,0,1,SANTANDER BANCORP,0.0,0.000173,2001,4,200104
2006-07-31,03209510,APH,5024095.04,89588,1,0,AMPHENOL CORP,0.00039,0.0,2006,7,200607
2006-08-31,71383110,PSEM,244850.4,26328,0,1,PERICOM SEMICONDUCTOR,0.0,0.000194,2006,8,200608
2005-10-31,03100110,ATLO,227703.84,8421,0,1,AMES NATIONAL CORP,0.0,0.000195,2005,10,200510
1999-10-29,02313910,ABK,4176704.25,69903,1,0,AMBAC FINL GROUP INC,0.000363,0.0,1999,10,199910
2000-10-31,30307510,FDS,768912.48,20304,0,1,FACTSET RESH SYS INC,0.0,0.0008470000000000001,2000,10,200010
1997-03-31,37044210,GM,,755968,1,0,GENERAL MOTORS CORP,0.6724,0.0,1997,3,199703
1997-12-31,87139910,SLVN,758316.0,19444,0,1,SYLVAN LEARNING SYST,0.0,0.0869,1997,12,199712
1996-12-31,12658310,CUNO,,12716,0,1,CUNO INC,0.0,0.0273,1996,12,199612
1996-11-29,88355610,TMO,,142791,1,0,THERMO ELECTRON CORP,0.0824,0.0,1996,11,199611
2002-09-30,67366210,OO,257621.7,25634,0,1,OAKLEY INC,0.0,0.000455,2002,9,200209
2005-11-30,01961510,ALLI,61581.52,4004,0,1,ALLION HEALTHCARE INC,0.0,5e-05,2005,11,200511
2001-05-31,29164110,EDE,348034.5,17622,0,1,EMPIRE DIST ELEC CO,0.0,0.000391,2001,5,200105
1996-08-30,75526710,RDA,,92317,1,0,READERS DIGEST ASSN,0.0688,0.0,1996,8,199608
2006-08-31,87306E10,TTES,28922.96,1429,0,1,T-3 ENERGY SERVICES INC,0.0,2.3e-05,2006,8,200608
1997-05-30,58753310,MST,,21922,1,0,MERCANTILE STORES CO,0.0169,0.0,1997,5,199705
2004-10-29,07181310,BAX,18853357.68,612918,1,0,BAXTER INTERNATIONAL INC,0.001684,0.0,2004,10,200410
2003-03-31,74960710,RLI,419064.52,15596,0,1,RLI CORP,0.0,0.000734,2003,3,200303
2001-02-28,72570110,PZB,1027793.3,51778,0,1,PITTSTON CO,0.0,0.001209,2001,2,200102
1996-04-30,68138510,OLS,,48657,1,0,OLSTEN CORP,0.0276,0.0,1996,4,199604
2005-10-31,21079530,CAL,1101397.5,85050,0,1,CONTINENTAL AIRLINES INC,0.0,0.000944,2005,10,200510
1998-09-30,92539110,VTA,105104.25,12186,0,1,VESTA INSURANCE GROU,0.0,0.00014099999999999998,1998,9,199809
1999-05-28,59407910,MIKL,305053.5,12981,0,1,MICHAEL FOODS NEW,0.0,0.000346,1999,5,199905
2000-05-31,48666510,KEA,1517587.5,56600,1,0,KEANE INC,0.000123,0.0,2000,5,200005
1996-05-31,48666510,KEA,,16194,0,1,KEANE INC,0.0,0.1028,1996,5,199605
2001-05-31,23332610,DST,3818774.35,71849,1,0,DST SYS INC DEL,0.000337,0.0,2001,5,200105
1999-06-30,91354310,UFPI,323661.0,15054,0,1,UNIVERSAL FOREST PRO,0.0,0.00035499999999999996,1999,6,199906
1998-10-30,28444310,ELK,380306.0,13114,0,1,ELCOR CORP,0.0,0.0004940000000000001,1998,10,199810
2005-08-31,60877T10,MNTA,240825.0,9500,0,1,MOMENTA PHARMACEUTICALS,0.0,0.00020099999999999998,2005,8,200508
1997-01-31,98982210,ZRC,,10973,0,1,ZURICH REINS CENTRE,0.0,0.0589,1997,1,199701
2001-10-30,83437610,SOI,1256137.3,103813,1,0,SOLUTIA INC,0.000128,0.0,2001,10,200110
2005-12-30,16444H10,CHKE,241383.41,7019,0,1,CHEROKEE INC,0.0,0.0002,2005,12,200512
2004-12-31,57174810,MMC,17216537.1,523299,1,0,MARSH & MCLENNAN COS,0.001433,0.0,2004,12,200412
2003-10-31,64037610,TNM,126166.0,7960,0,1,NELSON THOMAS INC,0.0,0.000151,2003,10,200310
2004-04-30,02744M10,AMMD,534464.48,20588,0,1,AMERICAN MEDICAL SYSTEMS,0.0,0.000599,2004,4,200404
1997-10-31,17856610,CYN,1169431.25,38900,1,0,CITY NATIONAL CORP,0.0154,0.0,1997,10,199710
2004-11-30,09534T50,BCSI,157236.49,9421,0,1,BLUE COAT SYSTEMS INC,0.0,0.00014199999999999998,2004,11,200411
1997-08-29,33690110,SRCE,236801.25,9021,0,1,1ST SOURCE CORP,0.0,0.0279,1997,8,199708
2004-12-31,94274910,WTS,772792.8,23970,0,1,WATTS WATER TECH INC,0.0,0.000675,2004,12,200412
1997-05-30,62543V10,MUL,,18417,0,1,MULTICARE COS INC,0.0,0.0636,1997,5,199705
2002-01-31,29475210,EQY,38662.2,2742,0,1,EQUITY ONE,0.0,4.8e-05,2002,1,200201
2001-05-31,75127730,RAL,9601507.74,309826,1,0,RALSTON PURINA CO,0.000848,0.0,2001,5,200105
1996-08-30,45005810,IRT,,25738,0,1,IRT PROPERTY CO,0.0,0.0376,1996,8,199608
2004-09-30,24785010,DEL,393682.26,9894,0,1,DELTIC TIMBER CORP,0.0,0.000392,2004,9,200409
2002-01-31,64352D10,NCEN,147317.15,10575,0,1,NEW CENTURY FINANCIA,0.0,0.000185,2002,1,200201
2001-11-30,08930210,BLI,1070020.8,113832,1,0,BIG LOTS INC,0.000101,0.0,2001,11,200111
2006-02-28,23332B10,DSPG,761996.3,28327,0,1,DSP GROUP INC,0.0,0.000585,2006,2,200602
1996-06-28,91073410,UIHIA,,39018,0,1,UNITED INTL HLDGS IN,0.0,0.08199999999999999,1996,6,199606
2006-11-30,01964550,ALY,399781.7,18947,0,1,ALLIS CHALMERS ENERGY,0.0,0.000294,2006,11,200611
1998-05-29,92870310,VOL,245448.0,8064,0,1,VOLT INFORMATION SC,0.0,0.00027,1998,5,199805
2000-05-31,57632310,MTZ,1535155.5,22452,0,1,MASTEC INC,0.0,0.001737,2000,5,200005
2002-07-31,55377710,MTSC,254717.1,21051,0,1,MTS SYS CORP,0.0,0.00041500000000000006,2002,7,200207
1997-05-30,69642930,PLL,,126684,1,0,PALL CORP,0.043,0.0,1997,5,199705
2004-08-31,03789910,APPB,1982766.25,82375,1,0,APPLEBEES INTERNATIONAL,0.000181,0.0,2004,8,200408
1997-06-30,20052510,CBSH,,37948,1,0,COMMERCE BANCSHARES,0.0234,0.0,1997,6,199706
2003-07-31,91019710,UDR,2025129.6,112320,1,0,UNITED DOMINION REALTY,0.000212,0.0,2003,7,200307
1997-07-31,55377710,MTSC,297211.75,9361,0,1,MTS SYSTEMS CORP,0.0,0.0358,1997,7,199707
2004-12-31,36867G10,GENR,194464.62,56861,0,1,GENAERA CORP,0.0,0.00016999999999999999,2004,12,200412
2003-05-30,23282010,CYT,1311951.6,39636,0,1,CYTEC INDS INC,0.0,0.001902,2003,5,200305
2000-08-31,35610810,FRED,211824.0,8826,0,1,FREDS INC,0.0,0.000212,2000,8,200008
2004-11-30,92220610,VARI,1298428.95,34671,0,1,VARIAN INC,0.0,0.0011710000000000002,2004,11,200411
2001-10-30,18909310,CLSR,88588.5,5369,0,1,CLOSURE MED CORP,0.0,0.000127,2001,10,200110
2006-06-30,85931910,STSA,1069924.68,35068,0,1,STERLING FINL CORP WA,0.0,0.000837,2006,6,200606
1996-04-30,26866410,EMCI,,3563,0,1,EMC INS GROUP INC,0.0,0.0083,1996,4,199604
2005-02-28,36870910,GCOR,143819.0,7475,0,1,GENENCOR INTERNATIONAL,0.0,0.00013000000000000002,2005,2,200502
1997-03-31,23581110,DCN,,101800,1,0,DANA CORP,0.0538,0.0,1997,3,199703
1998-10-30,60055110,MLR,207863.25,39593,0,1,MILLER INDS INC TEN,0.0,0.00027,1998,10,199810
2003-12-31,20478010,CMPC,124502.4,23760,0,1,COMPUCOM SYSTEMS INC,0.0,0.00014099999999999998,2003,12,200312
1999-05-28,14841110,CAS,171216.0,11136,0,1,CASTLE (A M) & CO,0.0,0.000194,1999,5,199905
1998-08-31,30256310,FPIC,251220.0,9480,0,1,FPIC INS GROUP INC,0.0,0.000361,1998,8,199808
2001-02-28,00941P10,ANCC,14946.75,5694,0,1,AIRNET COMMUNICATION,0.0,1.8e-05,2001,2,200102
1996-06-28,80584410,SBA,,12331,0,1,SBARRO INC,0.0,0.0473,1996,6,199606
1998-07-31,68138510,OLS,619320.19,67409,0,1,OLSTEN CORP,0.0,0.000721,1998,7,199807
2006-03-31,76672110,RIMG,213990.66,9477,0,1,RIMAGE CORP,0.0,0.000156,2006,3,200603
1996-11-29,05367P10,AVID,,21224,0,1,AVID TECHNOLOGY INC,0.0,0.0402,1996,11,199611
2001-04-30,51493610,LFG,397350.0,13245,0,1,LANDAMERICA FINL GRO,0.0,0.00045700000000000005,2001,4,200104
1998-09-30,53983010,LMT,17363239.3,172233,1,0,LOCKHEED MARTIN CORP,0.002027,0.0,1998,9,199809
1998-12-31,03095410,AIT,69918342.0,1103248,1,0,AMERITECH CORP,0.006755,0.0,1998,12,199812
1996-01-31,56405410,MNR,,44589,1,0,MANOR CARE INC,0.0337,0.0,1996,1,199601
2000-11-30,40425P10,HNCS,740140.0,32180,0,1,HNC SOFTWARE INC,0.0,0.0009130000000000001,2000,11,200011
2003-07-31,14233910,CSL,1340718.75,30645,1,0,CARLISLE COS INC,0.00014099999999999998,0.0,2003,7,200307
1998-01-30,78354910,R,2563051.5,76509,1,0,RYDER SYSTEM INC,0.00031600000000000004,0.0,1998,1,199801
2001-09-28,22439910,CR,1139511.2,51985,1,0,CRANE CO,0.000118,0.0,2001,9,200109
2006-01-31,89051610,TR,725814.25,24985,0,1,TOOTSIE ROLL INDUSTRIES,0.0,0.000553,2006,1,200601
2005-08-31,90297330,USB,53553013.44,1832752,1,0,US BANCORP,0.0043289999999999995,0.0,2005,8,200508
1999-05-28,24712610,DPH,11088125.0,565000,1,0,DELPHI AUTOMOTIVE SY,0.001017,0.0,1999,5,199905
2006-05-31,03110010,AME,3178220.76,69652,1,0,AMETEK INC,0.00025,0.0,2006,5,200605
1996-05-31,12705510,CBT,,71208,1,0,CABOT CORP,0.0355,0.0,1996,5,199605
1996-06-28,68230510,ONCS,,16629,0,1,ONCOGENE SCIENCE INC,0.0,0.0254,1996,6,199606
2000-09-29,63934E10,NAV,1772898.75,59220,1,0,NAVISTAR INTL CORP N,0.000134,0.0,2000,9,200009
2001-11-30,77816210,RSLN,1545616.02,87919,1,0,ROSLYN BANCORP INC,0.000147,0.0,2001,11,200111
1998-07-31,65822110,NCG,251750.0,10070,0,1,NORTH CAROLINA NATUR,0.0,0.000293,1998,7,199807
2003-03-31,53932010,LIZ,3297772.6,106655,1,0,LIZ CLAIBORNE INC,0.000408,0.0,2003,3,200303
1996-11-29,71343410,PPO,,16641,0,1,PEPSI-COLA P R BTTLN,0.0,0.0113,1996,11,199611
2003-02-28,01538510,ALFA,406396.08,34824,0,1,ALFA CORP,0.0,0.000719,2003,2,200302
2002-07-31,50540R40,LH,4890356.8,142576,1,0,LABORATORY CORP AMER,0.000562,0.0,2002,7,200207
2003-01-31,97742410,WITS,46987.51,13691,0,1,WITNESS SYS INC,0.0,8.1e-05,2003,1,200301
1997-11-28,83377710,SODK,94221.0,10469,0,1,SODAK GAMING INC,0.0,0.011000000000000001,1997,11,199711
1997-04-30,85442510,STH,,17942,0,1,STANHOME INC,0.0,0.0832,1997,4,199704
2002-07-31,14141020,DFIB,137911.84,54827,0,1,CARDIAC SCIENCE INC,0.0,0.00022400000000000002,2002,7,200207
2002-10-31,53932010,LIZ,3169786.6,106655,1,0,LIZ CLAIBORNE INC,0.000376,0.0,2002,10,200210
2001-03-30,45168D10,IDXX,728478.56,33207,0,1,IDEXX LABS INC,0.0,0.0009019999999999999,2001,3,200103
2000-04-28,63861210,NFS,662811.75,23778,1,0,NATIONWIDE FINL SVCS,5.2000000000000004e-05,0.0,2000,4,200004
2002-04-30,23257210,CYMI,1592809.92,33696,0,1,CYMER INC,0.0,0.0018789999999999998,2002,4,200204
1998-04-30,70787410,PTAC,170739.0,5598,0,1,PENN TREATY AMERN CO,0.0,0.000178,1998,4,199804
2001-11-30,75508110,ROV,355820.74,20473,0,1,RAYOVAC CORP,0.0,0.000468,2001,11,200111
2004-01-30,14920510,CTR,282175.55,13469,0,1,CATO CORP,0.0,0.000307,2004,1,200401
2003-09-30,00339B10,ABGX,1273873.86,87914,0,1,ABGENIX INC,0.0,0.0016460000000000001,2003,9,200309
2000-05-31,09702310,BA,35435468.75,907148,1,0,BOEING CO,0.002872,0.0,2000,5,200005
2006-06-30,49427F10,KRC,2316262.75,32059,1,0,KILROY REALTY CORP,0.00018,0.0,2006,6,200606
2006-03-31,70756910,PENN,2857062.3,67735,1,0,PENN NATIONAL GAMING INC,0.000218,0.0,2006,3,200603
1997-02-28,01165910,ALK,,14500,0,1,ALASKA AIRGROUP INC,0.0,0.0501,1997,2,199702
2006-07-31,74973W10,RTI,1049057.28,22766,0,1,RTI INTERNATIONAL METALS,0.0,0.0008539999999999999,2006,7,200607
1999-06-30,50558810,LG,409851.0,17628,0,1,LACLEDE GAS CO,0.0,0.000449,1999,6,199906
1997-08-29,71344810,PEP,55099296.0,1530536,1,0,PEPSICO INC,0.7355,0.0,1997,8,199708
1999-03-31,91800510,UCU,2052118.25,90203,1,0,UTILICORP UNITED INC,0.000192,0.0,1999,3,199903
2002-05-31,71693310,PCYC,76019.4,16140,0,1,PHARMACYCLICS INC,0.0,9.4e-05,2002,5,200205
2000-12-29,88169410,TX,34177820.25,550146,1,0,TEXACO INC,0.002859,0.0,2000,12,200012
2000-03-31,88390110,TMD,145958.56,17827,0,1,THERMEDICS INC,0.0,0.000147,2000,3,200003
1998-10-30,35914P10,FTO,161638.25,28111,0,1,FRONTIER OIL CORP,0.0,0.00021,1998,10,199810
1997-01-31,89151A10,TRL,,22902,1,0,TOTAL RENAL CARE HLD,0.0129,0.0,1997,1,199701
1997-05-30,72447910,PBI,,148976,1,0,PITNEY BOWES INC,0.1504,0.0,1997,5,199705
2003-03-31,29296210,ECSI,38145.67,13771,0,1,ENDOCARDIAL SOLUTIONS,0.0,6.7e-05,2003,3,200303
2002-03-28,02365B10,AOLA,49938.75,22195,0,1,AMERICA ONLINE LATIN,0.0,5.9999999999999995e-05,2002,3,200203
2003-06-30,55207410,WLS,133515.2,4192,0,1,LYON WILLIAM HOMES,0.0,0.00018700000000000002,2003,6,200306
1997-04-30,69554210,PAGE,,102554,1,0,PAGING NETWORK INC,0.0109,0.0,1997,4,199704
1999-10-29,83269610,SJM.A,511483.12,25735,0,1,SMUCKER J M CO,0.0,0.000621,1999,10,199910
1999-10-29,27001810,EUSA,451379.5,15301,0,1,EAGLE USA AIRFREIGHT,0.0,0.0005480000000000001,1999,10,199910
1996-08-30,03822510,APW,,12062,0,1,APPLIED POWER  -CL A,0.0,0.0571,1996,8,199608
1997-07-31,92552U10,VIAS,1052579.0,17398,0,1,VIASOFT INC,0.0,0.1269,1997,7,199707
1998-07-31,74111310,PRST,265794.75,27261,0,1,PRESSTEK INC,0.0,0.000309,1998,7,199807
2005-01-31,74045Q10,PCO,1865472.0,38864,1,0,PREMCOR INC,0.00016,0.0,2005,1,200501
2001-10-30,07745910,BWC,489719.96,24572,0,1,BELDEN INC,0.0,0.000701,2001,10,200110
2001-04-30,62855T10,MYPT,18056.55,24735,0,1,MYPOINTS COM INC,0.0,2.1e-05,2001,4,200104
2002-10-31,95059010,WEN,3664203.84,115663,1,0,WENDYS INTL INC,0.00043499999999999995,0.0,2002,10,200210
1998-09-30,30065710,EXC,132900.0,10632,0,1,EXCEL INDUSTRIES INC,0.0,0.000178,1998,9,199809
2000-07-31,84760T10,SITE,1177590.0,55416,1,0,SPECTRASITE HLDGS IN,9.1e-05,0.0,2000,7,200007
1998-07-31,80652810,SHR,2181954.38,23994,1,0,SCHERER (R P)/DE,0.000231,0.0,1998,7,199807
2004-01-30,73282710,POP,258652.52,15638,0,1,POPE & TALBOT INC,0.0,0.000281,2004,1,200401
1999-02-26,75968A10,REGI,86431.25,13829,0,1,RENAISSANCE WORLDWID,0.0,0.000109,1999,2,199902
2002-03-28,74531010,PSD,1808730.0,87000,1,0,PUGET ENERGY INC,0.000169,0.0,2002,3,200203
2002-12-31,92220610,VARI,845695.13,29477,0,1,VARIAN INC,0.0,0.001407,2002,12,200212
2003-09-30,05564530,BRT,66455.64,3483,0,1,BRT REALTY TRUST,0.0,8.6e-05,2003,9,200309
